,days,hours,b'11126_fg,b'11126_obs,b'11035_fg,b'11035_obs
101,321,5,0.5460530273467105,1.3344069719314575,0.394821438056005,1.0156553983688354
102,321,6,0.4349329551739909,1.3344069719314575,0.44545872539885195,1.0156553983688354
103,321,7,0.47405240271336385,1.3344069719314575,0.5568296686277339,1.0156553983688354
104,321,8,0.6169027137330686,1.3344069719314575,0.668847903097948,1.0156553983688354
105,321,9,0.5995536981622028,1.3344069719314575,0.5150947802226892,1.0156553983688354
106,321,10,0.5767536293004678,1.3344069719314575,0.5078769933364836,1.0156553983688354
107,321,11,0.505291896880271,1.3344069719314575,0.4274092775636402,1.0156553983688354
108,321,12,0.43345950232210295,1.3344069719314575,0.39967125938017484,1.0156553983688354
109,321,13,0.5157599375722305,1.3344069719314575,0.4151886100587628,1.0156553983688354
110,321,14,0.5933919789509906,1.3344069719314575,0.31495692387783647,1.0156553983688354
111,321,15,0.6656341515656878,1.3344069719314575,0.3197996673042019,1.0156553983688354
112,321,16,0.528824139449744,1.3344069719314575,0.34367684606987414,1.0156553983688354
113,321,17,0.6497384504108962,1.3344069719314575,0.4414645154172056,1.0156553983688354
114,321,18,0.6070094038218534,1.3344069719314575,0.44830878958092385,1.0156553983688354
115,321,19,0.39706255743413155,1.3344069719314575,0.39185094366104695,1.0156553983688354
116,321,20,0.3572491456235275,1.3344069719314575,0.26466080532435937,1.0156553983688354
117,321,21,0.3467872835599339,1.3344069719314575,0.2846981555995273,1.0156553983688354
118,321,22,0.4029939036623219,1.3344069719314575,0.3813306957672617,1.0156553983688354
119,321,23,0.43925080889509266,1.3344069719314575,0.4668038523324133,1.0156553983688354
120,322,0,,,,
121,322,1,,,,
122,322,2,,,,
123,322,3,,,,
124,322,4,,,,
125,322,5,,,,
126,322,6,,,,
127,322,7,,,,
128,322,8,,,,
129,322,9,,,,
130,322,10,,,,
131,322,11,,,,
132,322,12,,,,
133,322,13,,,,
134,322,14,0.5128935641111393,1.3344069719314575,0.199402919138257,1.0156553983688354
135,322,15,0.446025189587426,1.3344069719314575,0.23547564080995373,1.0156553983688354
136,322,16,0.4849173360787921,1.3344069719314575,0.32809073175219017,1.0156553983688354
137,322,17,0.4572558058027653,1.3344069719314575,0.37887310383284684,1.0156553983688354
138,322,18,0.4392029448449677,1.3344069719314575,0.45799917262675455,1.0156553983688354
139,322,19,0.3769746359928348,1.3344069719314575,0.3264658804626561,1.0156553983688354
140,322,20,0.38093778301670816,1.3344069719314575,0.34289971311699086,1.0156553983688354
141,322,21,0.5016171645537253,1.3344069719314575,0.44435791870323815,1.0156553983688354
142,322,22,0.4112682724621747,1.3344069719314575,0.4238727856096823,1.0156553983688354
143,322,23,0.3508084022333608,1.3344069719314575,0.5204994383440477,1.0156553983688354
144,323,0,0.4833172594595932,1.3344069719314575,0.5361388302765613,1.0156553983688354
145,323,1,0.44962808135966725,1.3344069719314575,0.5493119132811861,1.0156553983688354
146,323,2,0.5011145424954038,1.3344069719314575,0.26448639019588777,1.0156553983688354
147,323,3,0.6739636152489764,1.3344069719314575,0.4000413266831741,1.0156553983688354
148,323,4,1.0255078783388711,1.3344069719314575,0.3603421907955644,1.0156553983688354
149,323,5,1.1297512391696427,1.3344069719314575,0.3163925848535086,1.0156553983688354
150,323,6,0.7262006525526408,1.3344069719314575,0.4928438648963948,1.0156553983688354
151,323,7,0.5212804001401634,1.3344069719314575,0.8391383244150322,1.0156553983688354
152,323,8,0.6222542714556967,1.3344069719314575,1.022881764050863,1.0156553983688354
153,323,9,0.5912564030368037,1.3344069719314575,0.7839949569596213,1.0156553983688354
154,323,10,0.5173250939291398,1.3344069719314575,0.439699638207133,1.0156553983688354
155,323,11,0.5232186804930835,1.3344069719314575,0.3663129369976045,1.0156553983688354
156,323,12,0.7470341541400366,1.3344069719314575,0.29444584095093784,1.0156553983688354
157,323,13,1.0594049052784666,1.3344069719314575,0.24222275121575718,1.0156553983688354
158,323,14,0.7540689030725491,1.3344069719314575,0.21287334799519053,1.0156553983688354
159,323,15,0.62749602534234,1.3344069719314575,0.23484768497362735,1.0156553983688354
160,323,16,0.5910006191471434,1.3344069719314575,0.3949156473650501,1.0156553983688354
161,323,17,0.5939342542629757,1.3344069719314575,0.41395690924467876,1.0156553983688354
162,323,18,0.36330799575940154,1.3344069719314575,0.4287685616354152,1.0156553983688354
163,323,19,0.4629612900191942,1.3344069719314575,0.5061708045001838,1.0156553983688354
164,323,20,0.5281496628204274,1.3344069719314575,0.8141457021558418,1.0156553983688354
165,323,21,0.4030393629983227,1.3344069719314575,0.8454784098890509,1.0156553983688354
166,323,22,0.3311157936052167,1.3344069719314575,0.6253570902429406,1.0156553983688354
167,323,23,0.37442660513985854,1.3344069719314575,0.5397195694842849,1.0156553983688354
168,324,0,0.35370512395466636,1.3344069719314575,0.8943712249820475,1.0156553983688354
169,324,1,0.2971688500267733,1.3344069719314575,0.7692156552559041,1.0156553983688354
170,324,2,0.41291377395981793,1.3344069719314575,0.4479250613632783,1.0156553983688354
171,324,3,0.46852190372330993,1.3344069719314575,0.383998733853511,1.0156553983688354
172,324,4,0.5015842994556577,1.3344069719314575,0.49883687501055085,1.0156553983688354
173,324,5,0.44045821295217474,1.3344069719314575,0.9111523011206996,1.0156553983688354
174,324,6,0.5303883891703431,1.3344069719314575,1.0737438055910646,1.0156553983688354
175,324,7,0.8902761992398214,1.3344069719314575,0.9193374261355617,1.0156553983688354
176,324,8,0.5747538703477001,1.3344069719314575,0.8254679030832124,1.0156553983688354
177,324,9,0.48157832010646706,1.3344069719314575,0.7302690662330744,1.0156553983688354
178,324,10,0.4732516603168982,1.3344069719314575,0.7783171312204766,1.0156553983688354
179,324,11,0.6058402937347518,1.3344069719314575,0.8677041595682696,1.0156553983688354
180,324,12,,,,
181,324,13,,,,
182,324,14,0.7347685483833651,1.3344069719314575,0.9640783968189431,1.0156553983688354
183,324,15,0.726106103508935,1.3344069719314575,0.7639246082276024,1.0156553983688354
184,324,16,0.825248108517577,1.3344069719314575,0.605647320138853,1.0156553983688354
185,324,17,0.835878080746,1.3344069719314575,0.5089474465604598,1.0156553983688354
186,324,18,0.7371102082575381,1.3344069719314575,0.5088949885813446,1.0156553983688354
187,324,19,0.4783449374557519,1.3344069719314575,0.5285507844915158,1.0156553983688354
188,324,20,0.6551118423834106,1.3344069719314575,0.5081351480406874,1.0156553983688354
189,324,21,0.6954381772577706,1.3344069719314575,0.6536076358558025,1.0156553983688354
190,324,22,0.8773102634366743,1.3344069719314575,0.6906306226150717,1.0156553983688354
191,324,23,0.668572559985921,1.3344069719314575,0.7606055556362656,1.0156553983688354
192,325,0,0.6852999626047726,1.3344069719314575,0.6781668422748784,1.0156553983688354
193,325,1,0.6064799515759727,1.3344069719314575,0.5733701286072209,1.0156553983688354
194,325,2,0.5619836066010965,1.3344069719314575,0.5507278252617673,1.0156553983688354
195,325,3,0.533225547217336,1.3344069719314575,0.44780676946648584,1.0156553983688354
196,325,4,0.566551175649494,1.3344069719314575,0.3606258531303692,1.0156553983688354
197,325,5,0.6952074129204588,1.3344069719314575,0.3411553742822373,1.0156553983688354
198,325,6,0.5964654211707854,1.3344069719314575,0.3287279280430971,1.0156553983688354
199,325,7,0.4914801930335197,1.3344069719314575,0.35603725761262933,1.0156553983688354
200,325,8,0.43883722759398097,1.3344069719314575,0.3067628644150762,1.0156553983688354
201,325,9,0.29836192263862343,1.3344069719314575,0.3076186159938992,1.0156553983688354
202,325,10,0.3454895110644591,1.3344069719314575,0.3310931707727225,1.0156553983688354
203,325,11,0.24379883076918765,1.3344069719314575,0.3873247932021044,1.0156553983688354
204,325,12,0.24083836929309657,1.3344069719314575,0.4248121484280779,1.0156553983688354
205,325,13,0.23284794278302917,1.3344069719314575,0.33291726872337335,1.0156553983688354
206,325,14,0.2375389985092446,1.3344069719314575,0.261786056157941,1.0156553983688354
207,325,15,0.2550727863167488,1.3344069719314575,0.2204880369342325,1.0156553983688354
208,325,16,0.22973533542871605,1.3344069719314575,0.21430868602284178,1.0156553983688354
209,325,17,0.18978025059146938,1.3344069719314575,0.19857477537136045,1.0156553983688354
210,325,18,0.1643070203778865,1.3344069719314575,0.27267426762300967,1.0156553983688354
211,325,19,0.20740777135999675,1.3344069719314575,0.23648862481034993,1.0156553983688354
212,325,20,0.6200806989203493,1.3344069719314575,0.19927941539315333,1.0156553983688354
213,325,21,0.30797087799939193,1.3344069719314575,0.22465897594886705,1.0156553983688354
214,325,22,0.12905168884485635,1.3344069719314575,0.23368451677310226,1.0156553983688354
215,325,23,0.13815375817267272,1.3344069719314575,0.21231835315912598,1.0156553983688354
216,326,0,0.20605238245967436,1.3344069719314575,0.24819136751298929,1.0156553983688354
217,326,1,0.15360706018573808,1.3344069719314575,0.25635209342999155,1.0156553983688354
218,326,2,0.13673410802819919,1.3344069719314575,0.24448486160819397,1.0156553983688354
219,326,3,0.13187517101357754,1.3344069719314575,0.27114430038248477,1.0156553983688354
220,326,4,0.12991247236431527,1.3344069719314575,0.32268334061698134,1.0156553983688354
221,326,5,0.15696771367220222,1.3344069719314575,0.3128102180995664,1.0156553983688354
222,326,6,0.10764760596343279,1.3344069719314575,0.21760128484688918,1.0156553983688354
223,326,7,0.1267065744202999,1.3344069719314575,0.17188712182973112,1.0156553983688354
224,326,8,0.13727871568994415,1.3344069719314575,0.11963900180715031,1.0156553983688354
225,326,9,0.1330144321772268,1.3344069719314575,0.1852804297190025,1.0156553983688354
226,326,10,0.16196108708478654,1.3344069719314575,0.2673617879254979,1.0156553983688354
227,326,11,0.15628908421777984,1.3344069719314575,0.2877713044474444,1.0156553983688354
228,326,12,0.1451155190236344,1.3344069719314575,0.371389110324991,1.0156553983688354
229,326,13,0.1731454607421031,1.3344069719314575,0.3677742597582919,1.0156553983688354
230,326,14,0.16961965928097783,1.3344069719314575,0.48867193878256415,1.0156553983688354
231,326,15,0.14739178858119167,1.3344069719314575,0.4668406862079463,1.0156553983688354
232,326,16,0.15301718863780275,1.3344069719314575,0.46819118076306265,1.0156553983688354
233,326,17,0.1866028634324062,1.3344069719314575,0.3346743231883347,1.0156553983688354
234,326,18,0.15866176533076218,1.3344069719314575,0.24417034904614215,1.0156553983688354
235,326,19,0.17715705920884894,1.3344069719314575,0.24787096777150514,1.0156553983688354
236,326,20,0.18692088924345893,1.3344069719314575,0.26527183001986954,1.0156553983688354
237,326,21,0.2003709848066934,1.3344069719314575,0.33149859218148225,1.0156553983688354
238,326,22,0.16379392484311409,1.3344069719314575,0.32553692714315713,1.0156553983688354
239,326,23,0.20401251618608204,1.3344069719314575,0.17951334601207303,1.0156553983688354
240,327,0,0.14195194483329684,1.3344069719314575,0.13980183744996186,1.0156553983688354
241,327,1,0.15625095596430824,1.3344069719314575,0.1630238050593842,1.0156553983688354
242,327,2,0.258337148019959,1.3344069719314575,0.14983950518476524,1.0156553983688354
243,327,3,0.1974274123886715,1.3344069719314575,0.20285767825475398,1.0156553983688354
244,327,4,0.21402817191011406,1.3344069719314575,0.22728330457010462,1.0156553983688354
245,327,5,0.1850500269582798,1.3344069719314575,0.25112178243165395,1.0156553983688354
246,327,6,0.24767177009195052,1.3344069719314575,0.3210283010036776,1.0156553983688354
247,327,7,,,,
248,327,8,,,,
249,327,9,0.3237504182962882,1.3344069719314575,0.7047185410151307,1.0156553983688354
250,327,10,0.4588579716925641,1.3344069719314575,0.3934991788498234,1.0156553983688354
251,327,11,,,,
252,327,12,,,,
253,327,13,,,,
254,327,14,,,,
255,327,15,0.5442012369635087,1.3344069719314575,0.1984235453051997,1.0156553983688354
256,327,16,0.929263847677363,1.3344069719314575,0.1988364085951981,1.0156553983688354
257,327,17,0.9695867393802806,1.3344069719314575,0.12110484594414667,1.0156553983688354
258,327,18,0.8026557152383662,1.3344069719314575,0.14280927673192334,1.0156553983688354
259,327,19,0.8071120095244033,1.3344069719314575,0.19471442670583483,1.0156553983688354
260,327,20,1.2606775252343836,1.3344069719314575,0.16859712891726997,1.0156553983688354
261,327,21,1.3042704886904664,1.3344069719314575,0.18558462514335017,1.0156553983688354
262,327,22,1.1945492008873722,1.3344069719314575,0.20139535656953444,1.0156553983688354
263,327,23,1.7461674742406128,1.3344069719314575,0.3053205779042856,1.0156553983688354
264,328,0,0.7833730704268799,1.3344069719314575,0.3303274179556888,1.0156553983688354
265,328,1,1.008359301184803,1.3344069719314575,0.31267554515724955,1.0156553983688354
266,328,2,0.8709675556982763,1.3344069719314575,0.315022514895903,1.0156553983688354
267,328,3,0.5682698572076387,1.3344069719314575,0.2560173949910042,1.0156553983688354
268,328,4,0.701895965976203,1.3344069719314575,0.32050624835915864,1.0156553983688354
269,328,5,0.5652177548299557,1.3344069719314575,0.30491495390682094,1.0156553983688354
270,328,6,0.38696224829247405,1.3344069719314575,0.3632483753844793,1.0156553983688354
271,328,7,0.29577813944893727,1.3344069719314575,0.3892326125362119,1.0156553983688354
272,328,8,0.3790364898493817,1.3344069719314575,0.3091631998122452,1.0156553983688354
273,328,9,0.395328372450523,1.3344069719314575,0.21068283416675307,1.0156553983688354
274,328,10,0.4411000418977546,1.3344069719314575,0.297559093551252,1.0156553983688354
275,328,11,0.6061175253017153,1.3344069719314575,0.28483115960031863,1.0156553983688354
276,328,12,0.6208752040705373,1.3344069719314575,0.28208669519677926,1.0156553983688354
277,328,13,0.35264551773753144,1.3344069719314575,0.29678335568836045,1.0156553983688354
278,328,14,0.27327797091650435,1.3344069719314575,0.3162329031876663,1.0156553983688354
279,328,15,0.6265106281811114,1.3344069719314575,0.15673774225225492,1.0156553983688354
280,328,16,0.5076137013203738,1.3344069719314575,0.19935451777620897,1.0156553983688354
281,328,17,0.42028716139036626,1.3344069719314575,0.24396794189759297,1.0156553983688354
282,328,18,0.4311500817403718,1.3344069719314575,0.22035274436067717,1.0156553983688354
283,328,19,0.7323501672037829,1.3344069719314575,0.14334438751174564,1.0156553983688354
284,328,20,0.7490609743228845,1.3344069719314575,0.1733271277676301,1.0156553983688354
285,328,21,0.5332377407644805,1.3344069719314575,0.27986964985026314,1.0156553983688354
286,328,22,0.45119643622831457,1.3344069719314575,0.28550258433554704,1.0156553983688354
287,328,23,0.5569300901809908,1.3344069719314575,0.24993828057741574,1.0156553983688354
288,329,0,0.9511503781813051,1.3344069719314575,0.32307931592700756,1.0156553983688354
289,329,1,0.9165453582500477,1.3344069719314575,0.3292476600589259,1.0156553983688354
290,329,2,0.7425563119506936,1.3344069719314575,0.3064143683848845,1.0156553983688354
291,329,3,0.6329463568075574,1.3344069719314575,0.2898057376575429,1.0156553983688354
292,329,4,0.5516191866573148,1.3344069719314575,0.3303220717146897,1.0156553983688354
293,329,5,0.7058339259798402,1.3344069719314575,0.4463211836402973,1.0156553983688354
294,329,6,0.6985815450951273,1.3344069719314575,0.4388737487976263,1.0156553983688354
295,329,7,0.4223265277411264,1.3344069719314575,0.49650794407208076,1.0156553983688354
296,329,8,0.33392418694027,1.3344069719314575,0.3753531621479227,1.0156553983688354
297,329,9,0.5120924121805629,1.3344069719314575,0.21749673943187253,1.0156553983688354
298,329,10,0.5047100552400945,1.3344069719314575,0.16742745636489417,1.0156553983688354
299,329,11,0.557282783038773,1.3344069719314575,0.1981080662322859,1.0156553983688354
300,329,12,0.41788053581861506,1.3344069719314575,0.20392727048702053,1.0156553983688354
301,329,13,0.3738372927289148,1.3344069719314575,0.2058634369189172,1.0156553983688354
302,329,14,0.25471622454504145,1.3344069719314575,0.290202359487234,1.0156553983688354
303,329,15,0.19248120773730967,1.3344069719314575,0.2325357386112134,1.0156553983688354
304,329,16,0.18491091484180597,1.3344069719314575,0.12730076665413503,1.0156553983688354
305,329,17,0.252291693600109,1.3344069719314575,0.14123298346298918,1.0156553983688354
306,329,18,0.22452132623112617,1.3344069719314575,0.12027445978829465,1.0156553983688354
307,329,19,0.23908751027010403,1.3344069719314575,0.14573519656530318,1.0156553983688354
308,329,20,0.20416810794345117,1.3344069719314575,0.14837736291899967,1.0156553983688354
309,329,21,0.16336643750680635,1.3344069719314575,0.14224919611411385,1.0156553983688354
310,329,22,0.13130414181478256,1.3344069719314575,0.11291403732886457,1.0156553983688354
311,329,23,0.1230966810415895,1.3344069719314575,0.10857681699152674,1.0156553983688354
312,330,0,0.10909174994669667,1.3344069719314575,0.11777532308723353,1.0156553983688354
313,330,1,0.09365597184055562,1.3344069719314575,0.13803699233099406,1.0156553983688354
314,330,2,0.09625205504945221,1.3344069719314575,0.13956860230756604,1.0156553983688354
315,330,3,0.10272908790929845,1.3344069719314575,0.18277393048917376,1.0156553983688354
316,330,4,0.12541630985215083,1.3344069719314575,0.23027268444665938,1.0156553983688354
317,330,5,0.10963135356030196,1.3344069719314575,0.2836302885107138,1.0156553983688354
318,330,6,0.09976884269155636,1.3344069719314575,0.31107315694344134,1.0156553983688354
319,330,7,0.11152450887268568,1.3344069719314575,0.31775472550051626,1.0156553983688354
320,330,8,0.11950871090835496,1.3344069719314575,0.23630113291878602,1.0156553983688354
321,330,9,0.14823750389681267,1.3344069719314575,0.14691023464206368,1.0156553983688354
322,330,10,0.19916003369241966,1.3344069719314575,0.3495190477628682,1.0156553983688354
323,330,11,0.16936172387290385,1.3344069719314575,0.33966270074624694,1.0156553983688354
324,330,12,0.12988680370013747,1.3344069719314575,0.24454685326384246,1.0156553983688354
325,330,13,0.10195746502782727,1.3344069719314575,0.24461267126080258,1.0156553983688354
326,330,14,0.10785046838373274,1.3344069719314575,0.2558424213986,1.0156553983688354
327,330,15,0.09644824740821085,1.3344069719314575,0.2495538525690174,1.0156553983688354
328,330,16,0.1048554383388545,1.3344069719314575,0.25748198085788665,1.0156553983688354
329,330,17,0.10968357567036588,1.3344069719314575,0.3262941861214197,1.0156553983688354
330,330,18,0.10946707510311747,1.3344069719314575,0.37043601485553185,1.0156553983688354
331,330,19,0.10601619386089899,1.3344069719314575,0.3465131582977314,1.0156553983688354
332,330,20,0.13566402335760872,1.3344069719314575,0.31989716576541,1.0156553983688354
333,330,21,0.1702679672388605,1.3344069719314575,0.3499944090188758,1.0156553983688354
334,330,22,0.1922764717797409,1.3344069719314575,0.3672433743265614,1.0156553983688354
335,330,23,0.17466108257382584,1.3344069719314575,0.40075766865074125,1.0156553983688354
336,331,0,0.11664477370133058,1.3344069719314575,0.45140885994138596,1.0156553983688354
337,331,1,0.16049043517048756,1.3344069719314575,0.4345070857969215,1.0156553983688354
338,331,2,0.2369782646758298,1.3344069719314575,0.39390651385151015,1.0156553983688354
339,331,3,0.31260663051286236,1.3344069719314575,0.34565231300040117,1.0156553983688354
340,331,4,0.24397882617600194,1.3344069719314575,0.33237722862721036,1.0156553983688354
341,331,5,0.2666008962709797,1.3344069719314575,0.3463826620714273,1.0156553983688354
342,331,6,0.21220204766166934,1.3344069719314575,0.3287960366756544,1.0156553983688354
343,331,7,0.21149314174578265,1.3344069719314575,0.3416606621406492,1.0156553983688354
344,331,8,0.3184261062656243,1.3344069719314575,0.3975062847951494,1.0156553983688354
345,331,9,0.4514363107089274,1.3344069719314575,0.518565437820926,1.0156553983688354
346,331,10,0.6170077131542301,1.3344069719314575,0.7665854423458277,1.0156553983688354
347,331,11,0.5629065584977391,1.3344069719314575,0.9311905002865126,1.0156553983688354
348,331,12,0.4894279340963202,1.3344069719314575,1.0442452946747294,1.0156553983688354
349,331,13,0.5338178633394702,1.3344069719314575,0.948608216077183,1.0156553983688354
350,331,14,0.6001167265447439,1.3344069719314575,0.7308258081454468,1.0156553983688354
